C:\SimulationData\IMG\center_2024_03_23_12_00_13_049.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_13_049.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_13_049.jpg,0,1,0,30.1909
C:\SimulationData\IMG\center_2024_03_23_12_00_13_120.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_13_120.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_13_120.jpg,0,1,0,30.19025
C:\SimulationData\IMG\center_2024_03_23_12_00_13_189.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_13_189.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_13_189.jpg,0.1470588,1,0,30.18462
C:\SimulationData\IMG\center_2024_03_23_12_00_13_257.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_13_257.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_13_257.jpg,0.3,1,0,30.1689
C:\SimulationData\IMG\center_2024_03_23_12_00_13_325.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_13_325.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_13_325.jpg,0.3647059,1,0,30.16962
C:\SimulationData\IMG\center_2024_03_23_12_00_13_409.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_13_409.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_13_409.jpg,0.3647059,1,0,30.17854
C:\SimulationData\IMG\center_2024_03_23_12_00_13_486.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_13_486.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_13_486.jpg,0,1,0,30.18625
C:\SimulationData\IMG\center_2024_03_23_12_00_13_569.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_13_569.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_13_569.jpg,0,1,0,30.18908
C:\SimulationData\IMG\center_2024_03_23_12_00_13_645.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_13_645.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_13_645.jpg,0,1,0,30.19008
C:\SimulationData\IMG\center_2024_03_23_12_00_13_720.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_13_720.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_13_720.jpg,0,1,0,30.19027
C:\SimulationData\IMG\center_2024_03_23_12_00_13_789.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_13_789.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_13_789.jpg,0,1,0,30.19046
C:\SimulationData\IMG\center_2024_03_23_12_00_13_861.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_13_861.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_13_861.jpg,0,1,0,30.19027
C:\SimulationData\IMG\center_2024_03_23_12_00_13_934.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_13_934.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_13_934.jpg,0.01176471,1,0,30.19024
C:\SimulationData\IMG\center_2024_03_23_12_00_14_005.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_14_005.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_14_005.jpg,0.2352941,1,0,30.17615
C:\SimulationData\IMG\center_2024_03_23_12_00_14_072.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_14_072.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_14_072.jpg,0.282353,1,0,30.17722
C:\SimulationData\IMG\center_2024_03_23_12_00_14_140.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_14_140.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_14_140.jpg,0.282353,1,0,30.18292
C:\SimulationData\IMG\center_2024_03_23_12_00_14_224.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_14_224.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_14_224.jpg,0,1,0,30.18807
C:\SimulationData\IMG\center_2024_03_23_12_00_14_292.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_14_292.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_14_292.jpg,0,1,0,30.18946
C:\SimulationData\IMG\center_2024_03_23_12_00_14_384.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_14_384.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_14_384.jpg,0,1,0,30.19021
C:\SimulationData\IMG\center_2024_03_23_12_00_14_451.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_14_451.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_14_451.jpg,0,1,0,30.1903
C:\SimulationData\IMG\center_2024_03_23_12_00_14_535.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_14_535.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_14_535.jpg,0.02941176,1,0,30.19014
C:\SimulationData\IMG\center_2024_03_23_12_00_14_608.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_14_608.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_14_608.jpg,0.6647059,1,0,30.11328
C:\SimulationData\IMG\center_2024_03_23_12_00_14_699.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_14_699.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_14_699.jpg,0.7,1,0,30.1167
C:\SimulationData\IMG\center_2024_03_23_12_00_14_767.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_14_767.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_14_767.jpg,0,1,0,30.16813
C:\SimulationData\IMG\center_2024_03_23_12_00_14_835.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_14_835.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_14_835.jpg,0,1,0,30.18189
C:\SimulationData\IMG\center_2024_03_23_12_00_14_902.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_14_902.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_14_902.jpg,0,1,0,30.18937
C:\SimulationData\IMG\center_2024_03_23_12_00_14_975.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_14_975.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_14_975.jpg,0,1,0,30.18992
C:\SimulationData\IMG\center_2024_03_23_12_00_15_046.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_15_046.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_15_046.jpg,0,1,0,30.19093
C:\SimulationData\IMG\center_2024_03_23_12_00_15_116.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_15_116.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_15_116.jpg,0,1,0,30.18936
C:\SimulationData\IMG\center_2024_03_23_12_00_15_185.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_15_185.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_15_185.jpg,0,1,0,30.19052
C:\SimulationData\IMG\center_2024_03_23_12_00_15_275.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_15_275.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_15_275.jpg,0,1,0,30.19034
C:\SimulationData\IMG\center_2024_03_23_12_00_15_342.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_15_342.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_15_342.jpg,0.1705882,1,0,30.18343
C:\SimulationData\IMG\center_2024_03_23_12_00_15_414.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_15_414.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_15_414.jpg,0.4705882,1,0,30.13707
C:\SimulationData\IMG\center_2024_03_23_12_00_15_483.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_15_483.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_15_483.jpg,0.5294118,1,0,30.14838
C:\SimulationData\IMG\center_2024_03_23_12_00_15_553.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_15_553.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_15_553.jpg,0,1,0,30.17882
C:\SimulationData\IMG\center_2024_03_23_12_00_15_621.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_15_621.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_15_621.jpg,0,1,0,30.18478
C:\SimulationData\IMG\center_2024_03_23_12_00_15_689.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_15_689.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_15_689.jpg,0,1,0,30.19008
C:\SimulationData\IMG\center_2024_03_23_12_00_15_763.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_15_763.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_15_763.jpg,0,1,0,30.19034
C:\SimulationData\IMG\center_2024_03_23_12_00_15_833.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_15_833.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_15_833.jpg,0,1,0,30.19031
C:\SimulationData\IMG\center_2024_03_23_12_00_15_903.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_15_903.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_15_903.jpg,0,1,0,30.18999
C:\SimulationData\IMG\center_2024_03_23_12_00_15_970.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_15_970.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_15_970.jpg,0.4705882,1,0,30.1327
C:\SimulationData\IMG\center_2024_03_23_12_00_16_057.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_16_057.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_16_057.jpg,0.8235294,1,0,30.08683
C:\SimulationData\IMG\center_2024_03_23_12_00_16_128.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_16_128.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_16_128.jpg,0.8235294,1,0,30.10209
C:\SimulationData\IMG\center_2024_03_23_12_00_16_214.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_16_214.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_16_214.jpg,0,1,0,30.17336
C:\SimulationData\IMG\center_2024_03_23_12_00_16_289.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_16_289.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_16_289.jpg,0,1,0,30.18698
C:\SimulationData\IMG\center_2024_03_23_12_00_16_379.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_16_379.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_16_379.jpg,0,1,0,30.18997
C:\SimulationData\IMG\center_2024_03_23_12_00_16_468.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_16_468.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_16_468.jpg,0,1,0,30.19025
C:\SimulationData\IMG\center_2024_03_23_12_00_16_537.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_16_537.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_16_537.jpg,-0.005882353,1,0,30.19025
C:\SimulationData\IMG\center_2024_03_23_12_00_16_605.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_16_605.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_16_605.jpg,0.5176471,1,0,30.12545
C:\SimulationData\IMG\center_2024_03_23_12_00_16_673.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_16_673.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_16_673.jpg,0.9941176,1,0,30.06052
C:\SimulationData\IMG\center_2024_03_23_12_00_16_745.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_16_745.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_16_745.jpg,0.9941176,1,0,30.07279
C:\SimulationData\IMG\center_2024_03_23_12_00_16_819.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_16_819.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_16_819.jpg,0,1,0,30.17848
C:\SimulationData\IMG\center_2024_03_23_12_00_16_888.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_16_888.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_16_888.jpg,0,1,0,30.18608
C:\SimulationData\IMG\center_2024_03_23_12_00_16_956.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_16_956.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_16_956.jpg,0,1,0,30.18919
C:\SimulationData\IMG\center_2024_03_23_12_00_17_028.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_17_028.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_17_028.jpg,0,1,0,30.19012
C:\SimulationData\IMG\center_2024_03_23_12_00_17_097.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_17_097.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_17_097.jpg,0,1,0,30.19031
C:\SimulationData\IMG\center_2024_03_23_12_00_17_166.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_17_166.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_17_166.jpg,0,1,0,30.19039
C:\SimulationData\IMG\center_2024_03_23_12_00_17_238.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_17_238.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_17_238.jpg,0.2,1,0,30.1799
C:\SimulationData\IMG\center_2024_03_23_12_00_17_309.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_17_309.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_17_309.jpg,0.6176471,1,0,30.11458
C:\SimulationData\IMG\center_2024_03_23_12_00_17_380.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_17_380.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_17_380.jpg,0.6529411,1,0,30.12468
C:\SimulationData\IMG\center_2024_03_23_12_00_17_458.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_17_458.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_17_458.jpg,0,1,0,30.17293
C:\SimulationData\IMG\center_2024_03_23_12_00_17_537.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_17_537.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_17_537.jpg,0,1,0,30.18682
C:\SimulationData\IMG\center_2024_03_23_12_00_17_613.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_17_613.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_17_613.jpg,0,1,0,30.18972
C:\SimulationData\IMG\center_2024_03_23_12_00_17_691.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_17_691.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_17_691.jpg,0,1,0,30.19038
C:\SimulationData\IMG\center_2024_03_23_12_00_17_767.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_17_767.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_17_767.jpg,0,1,0,30.19032
C:\SimulationData\IMG\center_2024_03_23_12_00_17_838.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_17_838.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_17_838.jpg,0,1,0,30.19031
C:\SimulationData\IMG\center_2024_03_23_12_00_17_917.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_17_917.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_17_917.jpg,0,1,0,30.19029
C:\SimulationData\IMG\center_2024_03_23_12_00_17_994.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_17_994.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_17_994.jpg,0.3117647,1,0,30.16248
C:\SimulationData\IMG\center_2024_03_23_12_00_18_068.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_18_068.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_18_068.jpg,0.4352941,1,0,30.15723
C:\SimulationData\IMG\center_2024_03_23_12_00_18_140.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_18_140.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_18_140.jpg,0,1,0,30.18215
C:\SimulationData\IMG\center_2024_03_23_12_00_18_214.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_18_214.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_18_214.jpg,0,1,0,30.18766
C:\SimulationData\IMG\center_2024_03_23_12_00_18_286.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_18_286.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_18_286.jpg,0,1,0,30.18992
C:\SimulationData\IMG\center_2024_03_23_12_00_18_361.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_18_361.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_18_361.jpg,0,1,0,30.19022
C:\SimulationData\IMG\center_2024_03_23_12_00_18_429.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_18_429.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_18_429.jpg,0,1,0,30.19029
C:\SimulationData\IMG\center_2024_03_23_12_00_18_502.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_18_502.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_18_502.jpg,0,1,0,30.19029
C:\SimulationData\IMG\center_2024_03_23_12_00_18_571.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_18_571.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_18_571.jpg,0,1,0,30.19024
C:\SimulationData\IMG\center_2024_03_23_12_00_18_639.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_18_639.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_18_639.jpg,0,1,0,30.19027
C:\SimulationData\IMG\center_2024_03_23_12_00_18_710.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_18_710.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_18_710.jpg,0,1,0,30.19028
C:\SimulationData\IMG\center_2024_03_23_12_00_18_786.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_18_786.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_18_786.jpg,0,1,0,30.18995
C:\SimulationData\IMG\center_2024_03_23_12_00_18_853.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_18_853.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_18_853.jpg,0,1,0,30.19031
C:\SimulationData\IMG\center_2024_03_23_12_00_18_925.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_18_925.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_18_925.jpg,0,1,0,30.1903
C:\SimulationData\IMG\center_2024_03_23_12_00_18_998.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_18_998.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_18_998.jpg,0,1,0,30.19031
C:\SimulationData\IMG\center_2024_03_23_12_00_19_074.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_19_074.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_19_074.jpg,0,1,0,30.19031
C:\SimulationData\IMG\center_2024_03_23_12_00_19_146.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_19_146.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_19_146.jpg,0.1647059,1,0,30.18369
C:\SimulationData\IMG\center_2024_03_23_12_00_19_219.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_19_219.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_19_219.jpg,0.1882353,1,0,30.18444
C:\SimulationData\IMG\center_2024_03_23_12_00_19_292.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_19_292.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_19_292.jpg,0,1,0,30.18888
C:\SimulationData\IMG\center_2024_03_23_12_00_19_365.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_19_365.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_19_365.jpg,0,1,0,30.18998
C:\SimulationData\IMG\center_2024_03_23_12_00_19_439.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_19_439.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_19_439.jpg,0,1,0,30.1902
C:\SimulationData\IMG\center_2024_03_23_12_00_19_509.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_19_509.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_19_509.jpg,0,1,0,30.19031
C:\SimulationData\IMG\center_2024_03_23_12_00_19_581.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_19_581.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_19_581.jpg,0,1,0,30.19032
C:\SimulationData\IMG\center_2024_03_23_12_00_19_670.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_19_670.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_19_670.jpg,0,1,0,30.1903
C:\SimulationData\IMG\center_2024_03_23_12_00_19_760.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_19_760.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_19_760.jpg,0,1,0,30.19031
C:\SimulationData\IMG\center_2024_03_23_12_00_19_838.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_19_838.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_19_838.jpg,0,1,0,30.19035
C:\SimulationData\IMG\center_2024_03_23_12_00_19_908.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_19_908.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_19_908.jpg,0,1,0,30.19032
C:\SimulationData\IMG\center_2024_03_23_12_00_19_999.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_19_999.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_19_999.jpg,0,1,0,30.19029
C:\SimulationData\IMG\center_2024_03_23_12_00_20_071.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_20_071.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_20_071.jpg,0,1,0,30.1903
C:\SimulationData\IMG\center_2024_03_23_12_00_20_140.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_20_140.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_20_140.jpg,0,1,0,30.19029
C:\SimulationData\IMG\center_2024_03_23_12_00_20_211.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_20_211.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_20_211.jpg,0.05,1,0,30.18971
C:\SimulationData\IMG\center_2024_03_23_12_00_20_284.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_20_284.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_20_284.jpg,0.25,1,0,30.17476
C:\SimulationData\IMG\center_2024_03_23_12_00_20_374.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_20_374.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_20_374.jpg,0,1,0,30.18115
C:\SimulationData\IMG\center_2024_03_23_12_00_20_442.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_20_442.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_20_442.jpg,0,1,0,30.1891
C:\SimulationData\IMG\center_2024_03_23_12_00_20_511.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_20_511.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_20_511.jpg,0,1,0,30.18998
C:\SimulationData\IMG\center_2024_03_23_12_00_20_581.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_20_581.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_20_581.jpg,0,1,0,30.19025
C:\SimulationData\IMG\center_2024_03_23_12_00_20_650.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_20_650.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_20_650.jpg,0,1,0,30.19036
C:\SimulationData\IMG\center_2024_03_23_12_00_20_724.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_20_724.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_20_724.jpg,0,1,0,30.19029
C:\SimulationData\IMG\center_2024_03_23_12_00_20_792.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_20_792.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_20_792.jpg,0,1,0,30.19029
C:\SimulationData\IMG\center_2024_03_23_12_00_20_865.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_20_865.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_20_865.jpg,-0.08235294,1,0,30.18862
C:\SimulationData\IMG\center_2024_03_23_12_00_20_936.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_20_936.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_20_936.jpg,-0.3529412,1,0,30.1575
C:\SimulationData\IMG\center_2024_03_23_12_00_21_005.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_21_005.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_21_005.jpg,-0.3941177,1,0,30.16704
C:\SimulationData\IMG\center_2024_03_23_12_00_21_077.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_21_077.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_21_077.jpg,0,1,0,30.18283
C:\SimulationData\IMG\center_2024_03_23_12_00_21_160.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_21_160.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_21_160.jpg,0,1,0,30.18938
C:\SimulationData\IMG\center_2024_03_23_12_00_21_246.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_21_246.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_21_246.jpg,0,1,0,30.19014
C:\SimulationData\IMG\center_2024_03_23_12_00_21_323.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_21_323.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_21_323.jpg,0,1,0,30.19028
C:\SimulationData\IMG\center_2024_03_23_12_00_21_397.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_21_397.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_21_397.jpg,0,1,0,30.1903
C:\SimulationData\IMG\center_2024_03_23_12_00_21_474.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_21_474.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_21_474.jpg,0,1,0,30.19033
C:\SimulationData\IMG\center_2024_03_23_12_00_21_549.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_21_549.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_21_549.jpg,0,1,0,30.19029
C:\SimulationData\IMG\center_2024_03_23_12_00_21_622.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_21_622.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_21_622.jpg,0.1,1,0,30.18802
C:\SimulationData\IMG\center_2024_03_23_12_00_21_693.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_21_693.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_21_693.jpg,0.1,1,0,30.18859
C:\SimulationData\IMG\center_2024_03_23_12_00_21_768.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_21_768.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_21_768.jpg,0,1,0,30.19007
C:\SimulationData\IMG\center_2024_03_23_12_00_21_841.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_21_841.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_21_841.jpg,0,1,0,30.19026
C:\SimulationData\IMG\center_2024_03_23_12_00_21_916.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_21_916.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_21_916.jpg,0,1,0,30.19027
C:\SimulationData\IMG\center_2024_03_23_12_00_21_990.jpg,C:\SimulationData\IMG\left_2024_03_23_12_00_21_990.jpg,C:\SimulationData\IMG\right_2024_03_23_12_00_21_990.jpg,0,1,0,30.19029
